NGA,PolID,Time,PolPop,PolTerr,CapPop,levels,government,infrastr,writing,texts,money,irep
Susiana,IrPart1,0,6.875061263,6.477121255,5.602059991,3.864478608,0.677777778,0.916666667,0.816666667,0.9875,5,10
Deccan,InSataL,0,6.892739963,6.114923715,4.924279286,3.026535191,0.581818182,0.777777778,0.975,0.842857143,5,11
Latium,ItRomPr,0,7.698970004,6.653212514,6.015172906,5.767930466,0.645454545,0.991666667,0.833333333,1,5,11
Middle Yellow River Valley,CnWHan*,0,7.668963137,6.691700208,5.562066321,4.838649304,0.69,0.972727273,0.857142857,0.971428571,5.4,11
Orkhon Valley,MnXngnL,0,6.11855527,6.537977766,3.61537199,2.629526522,0.318181818,0.075,0.76,0.1,1,11
Sogdiana,AfTochr,0,5.247514332,4.239749667,4.259392201,2.17137476,0.5,0.644444444,0.94,0.9,5,11
Susiana,IrPart1,0,7.397940009,6.477121255,5.602059991,3.582032455,0.677777778,0.916666667,0.816666667,0.9875,5,11
Deccan,InSataL,0,6.886701799,6.125019772,4.924279286,3.022388011,0.581818182,0.777777778,0.975,0.842857143,5,12
Latium,ItRomPr,0,7.698970004,6.653212514,5.956336895,5.64016785,0.645454545,0.991666667,0.833333333,1,5,12
Middle Yellow River Valley,CnWHan*,0,7.701098752,6.691700208,5.353461793,4.898510942,0.79,0.972727273,0.857142857,0.971428571,5.4,12
Orkhon Valley,MnXngnL,0,6.108171509,6.509179402,3.62745498,2.505646318,0.318181818,0.075,0.76,0.1,1,12
Sogdiana,AfTochr,0,4.827104928,4.2154319,3.842325167,2.069029353,0.5,0.644444444,0.94,0.9,5,12
Susiana,IrPart1,0,6.875061263,6.477121255,5.602059991,3.876419716,0.677777778,0.916666667,0.816666667,0.9875,5,12
Deccan,InSataL,0,6.892343566,6.12169983,4.924279286,3.005949351,0.581818182,0.777777778,0.975,0.842857143,5,13
Latium,ItRomPr,0,7.698970004,6.653212514,5.946844095,5.616683573,0.645454545,0.991666667,0.833333333,1,5,13
Middle Yellow River Valley,CnWHan*,0,7.730558684,6.691700208,5.505568764,4.896524895,0.69,0.972727273,0.857142857,0.971428571,5.4,13
Orkhon Valley,MnXngnL,0,6.118381182,6.557475299,3.626904609,2.493286115,0.318181818,0.075,0.76,0.1,1,13
Sogdiana,AfTochr,0,5.282137616,4.205313902,5.00261597,2.00414079,0.5,0.644444444,0.94,0.9,5,13
Susiana,IrPart1,0,6.875061263,6.477121255,5.602059991,3.704651335,0.566666667,0.916666667,0.816666667,0.9875,5,13
Deccan,InSataL,0,6.915044847,6.101719196,4.924279286,3.12237026,0.581818182,0.777777778,0.975,0.842857143,5,14
Latium,ItRomPr,0,7.698970004,6.653212514,5.995956104,5.698584416,0.645454545,0.991666667,0.833333333,1,5,14
Middle Yellow River Valley,CnWHan*,0,7.755193766,6.691700208,5.477322861,4.90648175,0.69,0.972727273,0.857142857,0.971428571,5.4,14
Orkhon Valley,MnXngnL,0,6.132544067,6.476277151,3.586239636,2.545216698,0.318181818,0.075,0.76,0.1,1,14
Sogdiana,AfTochr,0,5.318453385,4.194443685,4.550715097,2.137592761,0.5,0.644444444,0.94,0.9,5,14
Susiana,IrPart1,0,6.875061263,6.477121255,5.602059991,3.993396414,0.566666667,0.916666667,0.816666667,0.9875,5,14
Deccan,InSataL,0,6.921779022,6.092337631,4.924279286,3.090238166,0.581818182,0.777777778,0.975,0.842857143,5,15
Latium,ItRomPr,0,7.698970004,6.653212514,5.998745127,5.702497541,0.645454545,0.991666667,0.833333333,1,5,15
Middle Yellow River Valley,CnWHan*,0,7.787168337,6.691700208,5.566786579,4.904538961,0.79,0.972727273,0.857142857,0.971428571,5.4,15
Orkhon Valley,MnXngnL,0,6.194057271,6.557404959,3.701845637,2.624961373,0.318181818,0.075,0.76,0.1,1,15
Sogdiana,AfTochr,0,5.26832096,3.988706815,4.5708915,2.102982726,0.5,0.644444444,0.94,0.9,5,15
Susiana,IrPart1,0,7.397940009,6.477121255,5.602059991,3.948754954,0.566666667,0.916666667,0.816666667,0.9875,5,15
Deccan,InSataL,0,6.881958274,6.164265075,4.924279286,2.868039328,0.581818182,0.777777778,0.975,0.842857143,5,16
Latium,ItRomPr,0,7.698970004,6.653212514,5.970078304,5.8592996,0.645454545,0.991666667,0.833333333,1,5,16
Middle Yellow River Valley,CnWHan*,0,7.692204147,6.691700208,5.536231798,4.822994651,0.79,0.972727273,0.857142857,0.971428571,5.4,16
Orkhon Valley,MnXngnL,0,6.167597587,6.55411122,3.701188302,2.460960211,0.318181818,0.075,0.76,0.1,1,16
Sogdiana,AfTochr,0,5.131421913,4.025934597,3.613750546,1.989479683,0.5,0.644444444,0.94,0.9,5,16
Susiana,IrPart1,0,7.397940009,6.477121255,5.602059991,3.851761068,0.566666667,0.916666667,0.816666667,0.9875,5,16
Deccan,InSataL,0,6.888174441,6.126173646,4.924279286,2.897652398,0.581818182,0.777777778,0.975,0.842857143,5,17
Latium,ItRomPr,0,7.698970004,6.653212514,6.016982727,5.702272627,0.645454545,0.991666667,0.833333333,1,5,17
Middle Yellow River Valley,CnWHan*,0,7.73737965,6.691700208,5.4925154,4.97202393,0.79,0.972727273,0.857142857,0.971428571,5.4,17
Orkhon Valley,MnXngnL,0,6.142546529,6.46926143,3.476126103,2.481077122,0.318181818,0.075,0.76,0.1,1,17
Sogdiana,AfTochr,0,5.280717889,4.142163524,4.055480089,2.096283649,0.5,0.644444444,0.94,0.9,5,17
Susiana,IrPart1,0,6.875061263,6.477121255,5.602059991,3.667202891,0.677777778,0.916666667,0.816666667,0.9875,5,17
Deccan,InSataL,0,6.880928301,6.097653272,4.924279286,3.013070061,0.581818182,0.777777778,0.975,0.842857143,5,18
Latium,ItRomPr,0,7.698970004,6.653212514,5.986568771,5.645068479,0.645454545,0.991666667,0.833333333,1,5,18
Middle Yellow River Valley,CnWHan*,0,7.744147451,6.691700208,5.507449024,4.807957945,0.69,0.972727273,0.857142857,0.971428571,5.4,18
Orkhon Valley,MnXngnL,0,6.019002119,6.476779336,3.62495128,2.696517977,0.318181818,0.075,0.76,0.1,1,18
Sogdiana,AfTochr,0,5.163743037,4.225761384,3.951630204,2.169572467,0.5,0.644444444,0.94,0.9,5,18
Susiana,IrPart1,0,7.176091259,6.477121255,5.602059991,3.794008761,0.677777778,0.916666667,0.816666667,0.9875,5,18
Deccan,InSataL,0,6.887627149,6.092874093,4.924279286,3.126851541,0.581818182,0.777777778,0.975,0.842857143,5,19
Latium,ItRomPr,0,7.698970004,6.653212514,5.998672537,5.799219912,0.645454545,0.991666667,0.833333333,1,5,19
Middle Yellow River Valley,CnWHan*,0,7.705839875,6.691700208,5.473852771,4.873765657,0.69,0.972727273,0.857142857,0.971428571,5.4,19
Orkhon Valley,MnXngnL,0,6.096523653,6.588391117,3.575474969,2.671992283,0.318181818,0.075,0.76,0.1,1,19
Sogdiana,AfTochr,0,5.221570556,4.280162413,4.282601219,2.050848614,0.5,0.644444444,0.94,0.9,5,19
Susiana,IrPart1,0,7.397940009,6.477121255,5.602059991,3.835521961,0.677777778,0.916666667,0.816666667,0.9875,5,19
Deccan,InSataL,0,6.884276588,6.118520476,4.924279286,3.083311719,0.581818182,0.777777778,0.975,0.842857143,5,20
Latium,ItRomPr,0,7.698970004,6.653212514,6.003932424,5.818372615,0.645454545,0.991666667,0.833333333,1,5,20
Middle Yellow River Valley,CnWHan*,0,7.69890278,6.691700208,5.524225478,4.990310181,0.69,0.972727273,0.857142857,0.971428571,5.4,20
Orkhon Valley,MnXngnL,0,6.040079258,6.49430367,3.713020157,2.577441125,0.318181818,0.075,0.76,0.1,1,20
Sogdiana,AfTochr,0,5.114399669,4.255343083,4.142989713,2.139796527,0.5,0.644444444,0.94,0.9,5,20
Susiana,IrPart1,0,7.397940009,6.477121255,5.602059991,3.778708404,0.677777778,0.916666667,0.816666667,0.9875,5,20
Cuzco,PeCuzLF,100,4.156377547,4.90074244,3.515151362,1.5,0.1,0.18,0,0,0,1
Deccan,InSataL,100,6.946339243,6.122390291,4.924279286,3.056844673,0.581818182,0.777777778,0.975,0.842857143,5,1
Latium,ItRomPr,100,7.745300913,6.763427994,6.022638424,5.536598417,0.645454545,0.991666667,0.833333333,1,5,1
Middle Yellow River Valley,CnEHan*,100,7.689232136,6.812913357,5.62324929,4.289617003,0.790909091,0.975,0.828571429,0.85,5,1
Niger Inland Delta,MlJeJe2,100,3.392694087,2.978156874,3.023342106,1.238499078,0.081818182,0.158333333,0.166666667,0.0125,0.9,1
Orkhon Valley,MnXianb,100,6.145081265,7.176091259,3.959336627,2.457134611,0.1,0.07,0.233333333,0.1,1,1
Sogdiana,AfKushn,100,6.982889732,6.385200494,5.176091259,3.158170772,0.777777778,0.809090909,0.833333333,1,5,1
Susiana,IrElym2,100,6.657673303,4.878846985,4.359102385,2.666666667,0.9,0.925,1,0.925,5,1
Cuzco,PeCuzLF,100,3.033179015,4.7870712,3.23564523,1.5,0.1,0.18,0,0,0,2
Deccan,InSataL,100,6.92869686,6.121736309,4.924279286,3.023338909,0.581818182,0.777777778,0.975,0.842857143,5,2
Latium,ItRomPr,100,7.715797722,6.763427994,6.055327469,5.680507545,0.645454545,0.991666667,0.833333333,1,5,2
Middle Yellow River Valley,CnEHan*,100,7.691777648,6.812913357,5.62324929,4.210467826,0.881818182,0.975,0.828571429,0.85,5,2
Niger Inland Delta,MlJeJe2,100,3.39760422,3.000629908,2.946852202,1.352631234,0.081818182,0.158333333,0.166666667,0.0125,0.9,2
Orkhon Valley,MnXianb,100,6.134610618,7.176091259,3.831565024,2.534105701,0.1,0.07,0.233333333,0.1,1,2
Sogdiana,AfKushn,100,7.171291905,6.349734093,5.176091259,3.241361144,0.777777778,0.809090909,0.833333333,1,5,2
Susiana,IrElym2,100,4.027684466,3.794075112,3.209552045,2.666666667,0.9,0.925,1,0.925,5,2
Cuzco,PeCuzLF,100,4.067985574,4.370533852,2.642728685,1.5,0.1,0.18,0,0,0,3
Deccan,InSataL,100,6.906673087,6.101651503,4.924279286,3.051524791,0.581818182,0.777777778,0.975,0.842857143,5,3
Latium,ItRomPr,100,7.73519694,6.763427994,5.996579504,5.693186182,0.645454545,0.991666667,0.833333333,1,5,3
Middle Yellow River Valley,CnEHan*,100,7.687494641,6.812913357,5.62324929,4.348126166,0.881818182,0.975,0.828571429,0.85,5,3
Niger Inland Delta,MlJeJe2,100,3.473831325,3.035582989,3.104642157,1.2886724,0.081818182,0.158333333,0.166666667,0.0125,0.9,3
Orkhon Valley,MnXianb,100,5.975183758,6.653212514,3.551277184,2.360634099,0.1,0.07,0.233333333,0.1,1,3
Sogdiana,AfKushn,100,6.823214939,6.35618988,5.176091259,2.86222958,0.777777778,0.809090909,0.833333333,1,5,3
Susiana,IrElym2,100,4.925099282,5.46512569,3.825176421,2.666666667,0.9,0.925,1,0.925,5,3
Cuzco,PeCuzLF,100,3.191109633,3.913783968,4.178359139,1.5,0.1,0.18,0,0,0,4
Deccan,InSataL,100,6.969608218,6.127840614,4.924279286,2.922108471,0.581818182,0.777777778,0.975,0.842857143,5,4
Latium,ItRomPr,100,7.731303136,6.763427994,6.072319385,5.622607907,0.645454545,0.991666667,0.833333333,1,5,4
Middle Yellow River Valley,CnEHan*,100,7.691909509,6.812913357,5.62324929,4.339614845,0.881818182,0.975,0.828571429,0.85,5,4
Niger Inland Delta,MlJeJe2,100,3.356668374,2.976155532,3.149290936,1.132666443,0.081818182,0.158333333,0.166666667,0.0125,0.9,4
Orkhon Valley,MnXianb,100,6.085412478,6.653212514,4.264484853,2.397751919,0.1,0.07,0.233333333,0.1,1,4
Sogdiana,AfKushn,100,6.698397058,6.336371411,5.176091259,3.36495034,0.777777778,0.809090909,0.833333333,1,5,4
Susiana,IrElym2,100,5.446945871,5.384589891,4.514773415,2.666666667,0.9,0.925,1,0.925,5,4
Cuzco,PeCuzLF,100,3.982952685,3.097631346,3.314420069,1.5,0.1,0.18,0,0,0,5
Deccan,InSataL,100,6.913684261,6.100471113,4.924279286,2.976449834,0.581818182,0.777777778,0.975,0.842857143,5,5
Latium,ItRomPr,100,7.768921387,6.763427994,6.022522605,5.751171559,0.645454545,0.991666667,0.833333333,1,5,5
Middle Yellow River Valley,CnEHan*,100,7.693868449,6.812913357,5.62324929,4.374322662,0.881818182,0.975,0.828571429,0.85,5,5
Niger Inland Delta,MlJeJe2,100,3.408758797,3.082227812,3.003926528,1.21423056,0.081818182,0.158333333,0.166666667,0.0125,0.9,5
Orkhon Valley,MnXianb,100,6.014582125,7.176091259,4.366206799,2.473267378,0.1,0.07,0.233333333,0.1,1,5
Sogdiana,AfKushn,100,7.14466089,6.335083379,5.176091259,3.38799132,0.777777778,0.809090909,0.833333333,1,5,5
Susiana,IrElym2,100,6.150371137,4.779166239,4.185224163,2.666666667,0.9,0.925,1,0.925,5,5
Cuzco,PeCuzLF,100,1.946705329,3.087297313,3.151437049,1.5,0.1,0.18,0,0,0,6
Deccan,InSataL,100,6.9286943,6.085907228,4.924279286,3.006289902,0.581818182,0.777777778,0.975,0.842857143,5,6
Latium,ItRomPr,100,7.733120768,6.763427994,6.014351604,5.802454342,0.645454545,0.991666667,0.833333333,1,5,6
Middle Yellow River Valley,CnEHan*,100,7.677164323,6.812913357,5.62324929,4.300558227,0.790909091,0.975,0.828571429,0.85,5,6
Niger Inland Delta,MlJeJe2,100,3.447906646,3.015159774,3.162582999,1.261547739,0.081818182,0.158333333,0.166666667,0.0125,0.9,6
Orkhon Valley,MnXianb,100,6.036252281,6.653212514,3.488500133,2.350636165,0.1,0.07,0.233333333,0.1,1,6
Sogdiana,AfKushn,100,5.940562421,6.360655474,5.176091259,3.348585548,0.777777778,0.809090909,0.833333333,1,5,6
Susiana,IrElym2,100,5.637499155,4.819419338,4.31530622,2.666666667,0.9,0.925,1,0.925,5,6
Cuzco,PeCuzLF,100,3.001870046,3.189842134,2.990716961,1.5,0.1,0.18,0,0,0,7
Deccan,InSataL,100,6.938983657,6.091775014,4.924279286,2.977992068,0.581818182,0.777777778,0.975,0.842857143,5,7
Latium,ItRomPr,100,7.752462927,6.763427994,6.034026215,5.64624952,0.645454545,0.991666667,0.833333333,1,5,7
Middle Yellow River Valley,CnEHan*,100,7.700269123,6.812913357,5.62324929,4.436458992,0.790909091,0.975,0.828571429,0.85,5,7
Niger Inland Delta,MlJeJe2,100,3.446684663,2.940929529,3.012061377,1.188063505,0.081818182,0.158333333,0.166666667,0.0125,0.9,7
Orkhon Valley,MnXianb,100,6.139422987,7.176091259,3.96212627,2.385513615,0.1,0.07,0.233333333,0.1,1,7
Sogdiana,AfKushn,100,6.795869944,6.362068046,5.176091259,3.688938008,0.777777778,0.809090909,0.833333333,1,5,7
Susiana,IrElym2,100,5.852961648,4.716566455,4.06748125,2.666666667,0.9,0.925,1,0.925,5,7
Cuzco,PeCuzLF,100,3.753397136,3.560668223,3.178568597,1.5,0.1,0.18,0,0,0,8
Deccan,InSataL,100,6.947093666,6.115016928,4.924279286,2.9231045,0.581818182,0.777777778,0.975,0.842857143,5,8
Latium,ItRomPr,100,7.726846586,6.763427994,6.020248743,5.775027296,0.645454545,0.991666667,0.833333333,1,5,8
Middle Yellow River Valley,CnEHan*,100,7.69241699,6.812913357,5.62324929,4.329524748,0.790909091,0.975,0.828571429,0.85,5,8
Niger Inland Delta,MlJeJe2,100,3.378804987,3.074219171,3.052758115,1.207019584,0.081818182,0.158333333,0.166666667,0.0125,0.9,8
Orkhon Valley,MnXianb,100,6.093711399,6.653212514,4.054030709,2.465316306,0.1,0.07,0.233333333,0.1,1,8
Sogdiana,AfKushn,100,7.141069487,6.363160478,5.176091259,3.31752388,0.777777778,0.809090909,0.833333333,1,5,8
Susiana,IrElym2,100,5.685000604,4.477614005,4.673772682,2.666666667,0.9,0.925,1,0.925,5,8
Cuzco,PeCuzLF,100,1.792046702,3.585681369,4.251794982,1.5,0.1,0.18,0,0,0,9
Deccan,InSataL,100,6.945550447,6.111358354,4.924279286,3.127458058,0.581818182,0.777777778,0.975,0.842857143,5,9
Latium,ItRomPr,100,7.721294786,6.763427994,5.979393691,5.684062831,0.645454545,0.991666667,0.833333333,1,5,9
Middle Yellow River Valley,CnEHan*,100,7.690299495,6.812913357,5.62324929,4.249749501,0.881818182,0.975,0.828571429,0.85,5,9
Niger Inland Delta,MlJeJe2,100,3.268159226,2.974138451,3.077884543,1.079132979,0.081818182,0.158333333,0.166666667,0.0125,0.9,9
Orkhon Valley,MnXianb,100,6.007848999,6.653212514,4.622058413,2.402553509,0.1,0.07,0.233333333,0.1,1,9
Sogdiana,AfKushn,100,6.604594558,6.387804649,5.176091259,3.377976838,0.777777778,0.809090909,0.833333333,1,5,9
Susiana,IrElym2,100,6.245877212,5.32825175,4.294156276,2.666666667,0.9,0.925,1,0.925,5,9
Cuzco,PeCuzLF,100,3.502554338,3.862691746,3.633680819,1.5,0.1,0.18,0,0,0,10
Deccan,InSataL,100,6.923900326,6.117658442,4.924279286,2.947952856,0.581818182,0.777777778,0.975,0.842857143,5,10
Latium,ItRomPr,100,7.735980756,6.763427994,6.049087909,5.759716011,0.645454545,0.991666667,0.833333333,1,5,10
Middle Yellow River Valley,CnEHan*,100,7.6852842,6.812913357,5.62324929,4.355674574,0.790909091,0.975,0.828571429,0.85,5,10
Niger Inland Delta,MlJeJe2,100,3.489067603,2.992787903,2.857199124,1.257867108,0.081818182,0.158333333,0.166666667,0.0125,0.9,10
Orkhon Valley,MnXianb,100,6.120783821,7.176091259,4.779849653,2.48605397,0.1,0.07,0.233333333,0.1,1,10
Sogdiana,AfKushn,100,7.324816642,6.328236852,5.176091259,3.050520341,0.777777778,0.809090909,0.833333333,1,5,10
Susiana,IrElym2,100,5.41102231,6.677971216,4.529750362,2.666666667,0.9,0.925,1,0.925,5,10
Cuzco,PeCuzLF,100,2.750473299,5.054186744,2.401289213,1.5,0.1,0.18,0,0,0,11
Deccan,InSataL,100,6.943168033,6.114923715,4.924279286,3.026535191,0.581818182,0.777777778,0.975,0.842857143,5,11
Latium,ItRomPr,100,7.775635323,6.763427994,6.067781678,5.767930466,0.645454545,0.991666667,0.833333333,1,5,11
Middle Yellow River Valley,CnEHan*,100,7.691376214,6.812913357,5.62324929,4.410447014,0.790909091,0.975,0.828571429,0.85,5,11
Niger Inland Delta,MlJeJe2,100,3.389874737,3.017569892,3.0435708,1.483089643,0.081818182,0.158333333,0.166666667,0.0125,0.9,11
Orkhon Valley,MnXianb,100,6.065176858,6.653212514,4.677215805,2.49977688,0.1,0.07,0.233333333,0.1,1,11
Sogdiana,AfKushn,100,6.0915238,6.32702653,5.176091259,3.6116259,0.777777778,0.809090909,0.833333333,1,5,11
Susiana,IrElym2,100,5.072676139,4.802774122,4.255886799,2.666666667,0.9,0.925,1,0.925,5,11
Cuzco,PeCuzLF,100,3.180908149,3.530858214,2.798145136,1.5,0.1,0.18,0,0,0,12
Deccan,InSataL,100,6.93225021,6.125019772,4.924279286,3.022388011,0.581818182,0.777777778,0.975,0.842857143,5,12
Latium,ItRomPr,100,7.751072452,6.763427994,6.028767196,5.64016785,0.645454545,0.991666667,0.833333333,1,5,12
Middle Yellow River Valley,CnEHan*,100,7.682108041,6.812913357,5.62324929,4.215013753,0.790909091,0.975,0.828571429,0.85,5,12
Niger Inland Delta,MlJeJe2,100,3.390595126,2.960743388,3.089721237,1.174174067,0.081818182,0.158333333,0.166666667,0.0125,0.9,12
Orkhon Valley,MnXianb,100,6.032036515,6.653212514,4.844406999,2.378383374,0.1,0.07,0.233333333,0.1,1,12
Sogdiana,AfKushn,100,6.852504397,6.358999916,5.176091259,3.124075864,0.777777778,0.809090909,0.833333333,1,5,12
Susiana,IrElym2,100,6.538826932,5.699903627,4.474230437,2.666666667,0.9,0.925,1,0.925,5,12
Cuzco,PeCuzLF,100,4.161814431,3.444919671,3.82391687,1.5,0.1,0.18,0,0,0,13
Deccan,InSataL,100,6.946986899,6.12169983,4.924279286,3.005949351,0.581818182,0.777777778,0.975,0.842857143,5,13
Latium,ItRomPr,100,7.752770609,6.763427994,6.044994045,5.616683573,0.645454545,0.991666667,0.833333333,1,5,13
Middle Yellow River Valley,CnEHan*,100,7.68270353,6.812913357,5.62324929,4.272850057,0.790909091,0.975,0.828571429,0.85,5,13
Niger Inland Delta,MlJeJe2,100,3.473786328,3.021669076,3.15967807,1.083440515,0.081818182,0.158333333,0.166666667,0.0125,0.9,13
Orkhon Valley,MnXianb,100,6.118110252,6.653212514,4.565570493,2.465039343,0.1,0.07,0.233333333,0.1,1,13
Sogdiana,AfKushn,100,7.803627521,6.337078166,5.176091259,3.187480762,0.777777778,0.809090909,0.833333333,1,5,13
Susiana,IrElym2,100,5.485569697,5.818128929,4.439114916,2.666666667,0.9,0.925,1,0.925,5,13
Cuzco,PeCuzLF,100,4.123316198,3.823686803,2.825187476,1.5,0.1,0.18,0,0,0,14
Deccan,InSataL,100,6.944653608,6.101719196,4.924279286,3.12237026,0.581818182,0.777777778,0.975,0.842857143,5,14
Latium,ItRomPr,100,7.709125899,6.763427994,6.026784604,5.698584416,0.645454545,0.991666667,0.833333333,1,5,14
Middle Yellow River Valley,CnEHan*,100,7.683797834,6.812913357,5.62324929,4.248734381,0.790909091,0.975,0.828571429,0.85,5,14
Niger Inland Delta,MlJeJe2,100,3.384578927,2.98890586,3.076940197,1.138573365,0.081818182,0.158333333,0.166666667,0.0125,0.9,14
Orkhon Valley,MnXianb,100,6.02857798,7.176091259,3.651742195,2.441487101,0.1,0.07,0.233333333,0.1,1,14
Sogdiana,AfKushn,100,6.758387018,6.35116606,5.176091259,3.032963382,0.777777778,0.809090909,0.833333333,1,5,14
Susiana,IrElym2,100,4.945185934,4.502703084,4.404051371,2.666666667,0.9,0.925,1,0.925,5,14
Cuzco,PeCuzLF,100,2.630507477,4.443430748,2.546520516,1.5,0.1,0.18,0,0,0,15
Deccan,InSataL,100,6.929717761,6.092337631,4.924279286,3.090238166,0.581818182,0.777777778,0.975,0.842857143,5,15
Latium,ItRomPr,100,7.740131168,6.763427994,6.054954337,5.702497541,0.645454545,0.991666667,0.833333333,1,5,15
Middle Yellow River Valley,CnEHan*,100,7.692302697,6.812913357,5.62324929,4.293579751,0.881818182,0.975,0.828571429,0.85,5,15
Niger Inland Delta,MlJeJe2,100,3.370452123,3.006079605,2.929851534,1.147138834,0.081818182,0.158333333,0.166666667,0.0125,0.9,15
Orkhon Valley,MnXianb,100,6.009189575,7.176091259,4.025406991,2.403171332,0.1,0.07,0.233333333,0.1,1,15
Sogdiana,AfKushn,100,7.207827411,6.391243321,5.176091259,3.452758417,0.777777778,0.809090909,0.833333333,1,5,15
Susiana,IrElym2,100,5.587444449,4.560733031,4.126101928,2.666666667,0.9,0.925,1,0.925,5,15
Cuzco,PeCuzLF,100,3.226695747,2.636189705,2.76635104,1.5,0.1,0.18,0,0,0,16
Deccan,InSataL,100,6.913213876,6.164265075,4.924279286,2.868039328,0.581818182,0.777777778,0.975,0.842857143,5,16
Latium,ItRomPr,100,7.733295786,6.763427994,6.05411706,5.8592996,0.645454545,0.991666667,0.833333333,1,5,16
Middle Yellow River Valley,CnEHan*,100,7.691254736,6.812913357,5.62324929,4.259505941,0.881818182,0.975,0.828571429,0.85,5,16
Niger Inland Delta,MlJeJe2,100,3.300959512,3.110306285,3.292108874,1.305458606,0.081818182,0.158333333,0.166666667,0.0125,0.9,16
Orkhon Valley,MnXianb,100,6.041107043,7.176091259,4.22588542,2.297142663,0.1,0.07,0.233333333,0.1,1,16
Sogdiana,AfKushn,100,5.608567826,6.36582555,5.176091259,3.425260026,0.777777778,0.809090909,0.833333333,1,5,16
Susiana,IrElym2,100,6.040942712,5.165219491,4.437714919,2.666666667,0.9,0.925,1,0.925,5,16
Cuzco,PeCuzLF,100,2.935048602,3.312988135,3.489503281,1.5,0.1,0.18,0,0,0,17
Deccan,InSataL,100,6.944137388,6.126173646,4.924279286,2.897652398,0.581818182,0.777777778,0.975,0.842857143,5,17
Latium,ItRomPr,100,7.701739761,6.763427994,6.027094198,5.702272627,0.645454545,0.991666667,0.833333333,1,5,17
Middle Yellow River Valley,CnEHan*,100,7.687586521,6.812913357,5.62324929,4.290367223,0.881818182,0.975,0.828571429,0.85,5,17
Niger Inland Delta,MlJeJe2,100,3.370554522,2.865309497,3.236841228,1.003361953,0.081818182,0.158333333,0.166666667,0.0125,0.9,17
Orkhon Valley,MnXianb,100,6.065873013,7.176091259,4.219866848,2.48071163,0.1,0.07,0.233333333,0.1,1,17
Sogdiana,AfKushn,100,7.217331272,6.339352183,5.176091259,3.471940462,0.777777778,0.809090909,0.833333333,1,5,17
Susiana,IrElym2,100,6.358113257,6.672255291,4.12245097,2.666666667,0.9,0.925,1,0.925,5,17
Cuzco,PeCuzLF,100,5.64936976,3.623022795,2.719116036,1.5,0.1,0.18,0,0,0,18
